X;CH1;CH2;Start;Increment
Sequence;Volt;Volt;-6,00E-06;1,00E-08
0;8,00E-03;3,20E+00;;
1;8,00E-03;3,20E+00;;
2;8,00E-03;3,12E+00;;
3;8,00E-03;3,12E+00;;
4;8,00E-03;3,04E+00;;
5;8,00E-03;3,04E+00;;
6;1,00E-02;2,88E+00;;
7;1,00E-02;2,88E+00;;
8;1,00E-02;2,80E+00;;
9;1,00E-02;2,80E+00;;
10;8,00E-03;2,72E+00;;
11;8,00E-03;2,72E+00;;
12;1,20E-02;2,64E+00;;
13;1,20E-02;2,64E+00;;
14;1,00E-02;2,48E+00;;
15;1,00E-02;2,48E+00;;
16;1,00E-02;2,40E+00;;
17;1,00E-02;2,40E+00;;
18;1,40E-02;2,24E+00;;
19;1,40E-02;2,24E+00;;
20;1,20E-02;2,16E+00;;
21;1,20E-02;2,16E+00;;
22;1,20E-02;2,08E+00;;
23;1,20E-02;2,08E+00;;
24;1,40E-02;1,92E+00;;
25;1,40E-02;1,92E+00;;
26;1,60E-02;1,84E+00;;
27;1,60E-02;1,84E+00;;
28;1,40E-02;1,68E+00;;
29;1,40E-02;1,68E+00;;
30;1,80E-02;1,60E+00;;
31;1,80E-02;1,60E+00;;
32;1,60E-02;1,44E+00;;
33;1,60E-02;1,44E+00;;
34;1,60E-02;1,36E+00;;
35;1,60E-02;1,36E+00;;
36;1,80E-02;1,28E+00;;
37;1,80E-02;1,28E+00;;
38;2,00E-02;1,12E+00;;
39;2,00E-02;1,12E+00;;
40;1,60E-02;1,04E+00;;
41;1,60E-02;1,04E+00;;
42;2,00E-02;8,80E-01;;
43;2,00E-02;8,80E-01;;
44;2,20E-02;7,20E-01;;
45;2,20E-02;7,20E-01;;
46;2,20E-02;6,40E-01;;
47;2,20E-02;6,40E-01;;
48;2,40E-02;4,80E-01;;
49;2,40E-02;4,80E-01;;
50;2,40E-02;4,00E-01;;
51;2,40E-02;4,00E-01;;
52;2,40E-02;2,40E-01;;
53;2,40E-02;2,40E-01;;
54;2,80E-02;1,60E-01;;
55;2,80E-02;1,60E-01;;
56;2,80E-02;0,00E+00;;
57;2,80E-02;0,00E+00;;
58;2,40E-02;-8,00E-02;;
59;2,40E-02;-8,00E-02;;
60;2,80E-02;-2,40E-01;;
61;2,80E-02;-2,40E-01;;
62;3,20E-02;-3,20E-01;;
63;3,20E-02;-3,20E-01;;
64;3,20E-02;-4,80E-01;;
65;3,20E-02;-4,80E-01;;
66;3,40E-02;-6,40E-01;;
67;3,40E-02;-6,40E-01;;
68;3,80E-02;-7,20E-01;;
69;3,80E-02;-7,20E-01;;
70;4,00E-02;-8,80E-01;;
71;4,00E-02;-8,80E-01;;
72;4,60E-02;-9,60E-01;;
73;4,60E-02;-9,60E-01;;
74;5,00E-02;-1,12E+00;;
75;5,00E-02;-1,12E+00;;
76;5,20E-02;-1,20E+00;;
77;5,20E-02;-1,20E+00;;
78;5,80E-02;-1,36E+00;;
79;5,80E-02;-1,36E+00;;
80;6,60E-02;-1,44E+00;;
81;6,60E-02;-1,44E+00;;
82;6,80E-02;-1,60E+00;;
83;6,80E-02;-1,60E+00;;
84;7,20E-02;-1,68E+00;;
85;7,20E-02;-1,68E+00;;
86;7,80E-02;-1,84E+00;;
87;7,80E-02;-1,84E+00;;
88;8,00E-02;-2,00E+00;;
89;8,00E-02;-2,00E+00;;
90;8,40E-02;-2,00E+00;;
91;8,40E-02;-2,00E+00;;
92;9,20E-02;-2,16E+00;;
93;9,20E-02;-2,16E+00;;
94;9,60E-02;-2,32E+00;;
95;9,60E-02;-2,32E+00;;
96;1,02E-01;-2,40E+00;;
97;1,02E-01;-2,40E+00;;
98;1,20E-01;-2,48E+00;;
99;1,20E-01;-2,48E+00;;
100;1,46E-01;-2,64E+00;;
101;1,46E-01;-2,64E+00;;
102;1,68E-01;-2,72E+00;;
103;1,68E-01;-2,72E+00;;
104;1,76E-01;-2,80E+00;;
105;1,76E-01;-2,80E+00;;
106;1,64E-01;-2,96E+00;;
107;1,64E-01;-2,96E+00;;
108;1,48E-01;-3,04E+00;;
109;1,48E-01;-3,04E+00;;
110;1,28E-01;-3,12E+00;;
111;1,28E-01;-3,12E+00;;
112;1,08E-01;-3,20E+00;;
113;1,08E-01;-3,20E+00;;
114;9,00E-02;-3,28E+00;;
115;9,00E-02;-3,28E+00;;
116;7,60E-02;-3,36E+00;;
117;7,60E-02;-3,36E+00;;
118;6,20E-02;-3,52E+00;;
119;6,20E-02;-3,52E+00;;
120;4,80E-02;-3,60E+00;;
121;4,80E-02;-3,60E+00;;
122;4,00E-02;-3,60E+00;;
123;4,00E-02;-3,60E+00;;
124;2,80E-02;-3,76E+00;;
125;2,80E-02;-3,76E+00;;
126;2,00E-02;-3,84E+00;;
127;2,00E-02;-3,84E+00;;
128;1,80E-02;-3,92E+00;;
129;1,80E-02;-3,92E+00;;
130;1,20E-02;-4,00E+00;;
131;1,20E-02;-4,00E+00;;
132;8,00E-03;-4,00E+00;;
133;8,00E-03;-4,00E+00;;
134;8,00E-03;-4,08E+00;;
135;8,00E-03;-4,08E+00;;
136;4,00E-03;-4,24E+00;;
137;4,00E-03;-4,24E+00;;
138;4,00E-03;-4,32E+00;;
139;4,00E-03;-4,32E+00;;
140;4,00E-03;-4,32E+00;;
141;4,00E-03;-4,32E+00;;
142;2,00E-03;-4,40E+00;;
143;2,00E-03;-4,40E+00;;
144;2,00E-03;-4,48E+00;;
145;2,00E-03;-4,48E+00;;
146;4,00E-03;-4,48E+00;;
147;4,00E-03;-4,48E+00;;
148;0,00E+00;-4,56E+00;;
149;0,00E+00;-4,56E+00;;
150;0,00E+00;-4,64E+00;;
151;0,00E+00;-4,64E+00;;
152;0,00E+00;-4,64E+00;;
153;0,00E+00;-4,64E+00;;
154;0,00E+00;-4,72E+00;;
155;0,00E+00;-4,72E+00;;
156;-2,00E-03;-4,72E+00;;
157;-2,00E-03;-4,72E+00;;
158;0,00E+00;-4,72E+00;;
159;0,00E+00;-4,72E+00;;
160;-2,00E-03;-4,88E+00;;
161;-2,00E-03;-4,88E+00;;
162;-2,00E-03;-4,80E+00;;
163;-2,00E-03;-4,80E+00;;
164;0,00E+00;-4,80E+00;;
165;0,00E+00;-4,80E+00;;
166;-2,00E-03;-4,96E+00;;
167;-2,00E-03;-4,96E+00;;
168;-4,00E-03;-4,88E+00;;
169;-4,00E-03;-4,88E+00;;
170;0,00E+00;-4,88E+00;;
171;0,00E+00;-4,88E+00;;
172;0,00E+00;-4,88E+00;;
173;0,00E+00;-4,88E+00;;
174;-2,00E-03;-4,96E+00;;
175;-2,00E-03;-4,96E+00;;
176;-2,00E-03;-4,96E+00;;
177;-2,00E-03;-4,96E+00;;
178;-2,00E-03;-5,04E+00;;
179;-2,00E-03;-5,04E+00;;
180;-2,00E-03;-5,04E+00;;
181;-2,00E-03;-5,04E+00;;
182;-2,00E-03;-5,04E+00;;
183;-2,00E-03;-5,04E+00;;
184;-2,00E-03;-5,04E+00;;
185;-2,00E-03;-5,04E+00;;
186;-4,00E-03;-5,04E+00;;
187;-4,00E-03;-5,04E+00;;
188;-2,00E-03;-4,96E+00;;
189;-2,00E-03;-4,96E+00;;
190;-2,00E-03;-4,96E+00;;
191;-2,00E-03;-4,96E+00;;
192;-4,00E-03;-4,88E+00;;
193;-4,00E-03;-4,88E+00;;
194;-2,00E-03;-4,96E+00;;
195;-2,00E-03;-4,96E+00;;
196;-2,00E-03;-4,88E+00;;
197;-2,00E-03;-4,88E+00;;
198;-4,00E-03;-4,88E+00;;
199;-4,00E-03;-4,88E+00;;
200;-2,00E-03;-4,80E+00;;
201;-2,00E-03;-4,80E+00;;
202;-4,00E-03;-4,80E+00;;
203;-4,00E-03;-4,80E+00;;
204;-6,00E-03;-4,80E+00;;
205;-6,00E-03;-4,80E+00;;
206;-4,00E-03;-4,80E+00;;
207;-4,00E-03;-4,80E+00;;
208;-4,00E-03;-4,72E+00;;
209;-4,00E-03;-4,72E+00;;
210;-8,00E-03;-4,64E+00;;
211;-8,00E-03;-4,64E+00;;
212;-4,00E-03;-4,64E+00;;
213;-4,00E-03;-4,64E+00;;
214;-4,00E-03;-4,56E+00;;
215;-4,00E-03;-4,56E+00;;
216;-6,00E-03;-4,56E+00;;
217;-6,00E-03;-4,56E+00;;
218;-4,00E-03;-4,48E+00;;
219;-4,00E-03;-4,48E+00;;
220;-4,00E-03;-4,48E+00;;
221;-4,00E-03;-4,48E+00;;
222;-6,00E-03;-4,40E+00;;
223;-6,00E-03;-4,40E+00;;
224;-4,00E-03;-4,32E+00;;
225;-4,00E-03;-4,32E+00;;
226;-6,00E-03;-4,24E+00;;
227;-6,00E-03;-4,24E+00;;
228;-8,00E-03;-4,16E+00;;
229;-8,00E-03;-4,16E+00;;
230;-8,00E-03;-4,08E+00;;
231;-8,00E-03;-4,08E+00;;
232;-6,00E-03;-4,00E+00;;
233;-6,00E-03;-4,00E+00;;
234;-8,00E-03;-3,92E+00;;
235;-8,00E-03;-3,92E+00;;
236;-8,00E-03;-3,84E+00;;
237;-8,00E-03;-3,84E+00;;
238;-8,00E-03;-3,76E+00;;
239;-8,00E-03;-3,76E+00;;
240;-1,00E-02;-3,76E+00;;
241;-1,00E-02;-3,76E+00;;
242;-1,00E-02;-3,60E+00;;
243;-1,00E-02;-3,60E+00;;
244;-1,00E-02;-3,60E+00;;
245;-1,00E-02;-3,60E+00;;
246;-1,20E-02;-3,52E+00;;
247;-1,20E-02;-3,52E+00;;
248;-1,00E-02;-3,36E+00;;
249;-1,00E-02;-3,36E+00;;
250;-1,00E-02;-3,28E+00;;
251;-1,00E-02;-3,28E+00;;
252;-1,40E-02;-3,20E+00;;
253;-1,40E-02;-3,20E+00;;
254;-1,20E-02;-3,12E+00;;
255;-1,20E-02;-3,12E+00;;
256;-1,00E-02;-3,04E+00;;
257;-1,00E-02;-3,04E+00;;
258;-1,20E-02;-2,96E+00;;
259;-1,20E-02;-2,96E+00;;
260;-1,40E-02;-2,80E+00;;
261;-1,40E-02;-2,80E+00;;
262;-1,20E-02;-2,72E+00;;
263;-1,20E-02;-2,72E+00;;
264;-1,40E-02;-2,56E+00;;
265;-1,40E-02;-2,56E+00;;
266;-1,40E-02;-2,48E+00;;
267;-1,40E-02;-2,48E+00;;
268;-1,20E-02;-2,40E+00;;
269;-1,20E-02;-2,40E+00;;
270;-1,60E-02;-2,24E+00;;
271;-1,60E-02;-2,24E+00;;
272;-1,60E-02;-2,16E+00;;
273;-1,60E-02;-2,16E+00;;
274;-1,40E-02;-2,08E+00;;
275;-1,40E-02;-2,08E+00;;
276;-1,80E-02;-1,92E+00;;
277;-1,80E-02;-1,92E+00;;
278;-1,80E-02;-1,84E+00;;
279;-1,80E-02;-1,84E+00;;
280;-1,80E-02;-1,68E+00;;
281;-1,80E-02;-1,68E+00;;
282;-2,00E-02;-1,60E+00;;
283;-2,00E-02;-1,60E+00;;
284;-2,00E-02;-1,44E+00;;
285;-2,00E-02;-1,44E+00;;
286;-2,00E-02;-1,28E+00;;
287;-2,00E-02;-1,28E+00;;
288;-2,40E-02;-1,20E+00;;
289;-2,40E-02;-1,20E+00;;
290;-2,40E-02;-1,04E+00;;
291;-2,40E-02;-1,04E+00;;
292;-2,20E-02;-9,60E-01;;
293;-2,20E-02;-9,60E-01;;
294;-2,60E-02;-8,80E-01;;
295;-2,60E-02;-8,80E-01;;
296;-3,00E-02;-7,20E-01;;
297;-3,00E-02;-7,20E-01;;
298;-2,80E-02;-5,60E-01;;
299;-2,80E-02;-5,60E-01;;
300;-3,00E-02;-4,80E-01;;
301;-3,00E-02;-4,80E-01;;
302;-3,40E-02;-3,20E-01;;
303;-3,40E-02;-3,20E-01;;
304;-3,60E-02;-2,40E-01;;
305;-3,60E-02;-2,40E-01;;
306;-4,00E-02;-8,00E-02;;
307;-4,00E-02;-8,00E-02;;
308;-4,20E-02;0,00E+00;;
309;-4,20E-02;0,00E+00;;
310;-4,20E-02;1,60E-01;;
311;-4,20E-02;1,60E-01;;
312;-4,60E-02;3,20E-01;;
313;-4,60E-02;3,20E-01;;
314;-4,80E-02;4,00E-01;;
315;-4,80E-02;4,00E-01;;
316;-4,80E-02;4,80E-01;;
317;-4,80E-02;4,80E-01;;
318;-4,80E-02;6,40E-01;;
319;-4,80E-02;6,40E-01;;
320;-5,40E-02;8,00E-01;;
321;-5,40E-02;8,00E-01;;
322;-5,80E-02;8,80E-01;;
323;-5,80E-02;8,80E-01;;
324;-6,40E-02;1,04E+00;;
325;-6,40E-02;1,04E+00;;
326;-7,00E-02;1,12E+00;;
327;-7,00E-02;1,12E+00;;
328;-7,20E-02;1,28E+00;;
329;-7,20E-02;1,28E+00;;
330;-7,80E-02;1,44E+00;;
331;-7,80E-02;1,44E+00;;
332;-8,20E-02;1,52E+00;;
333;-8,20E-02;1,52E+00;;
334;-8,60E-02;1,60E+00;;
335;-8,60E-02;1,60E+00;;
336;-9,00E-02;1,76E+00;;
337;-9,00E-02;1,76E+00;;
338;-9,40E-02;1,84E+00;;
339;-9,40E-02;1,84E+00;;
340;-1,06E-01;2,00E+00;;
341;-1,06E-01;2,00E+00;;
342;-1,40E-01;2,08E+00;;
343;-1,40E-01;2,08E+00;;
344;-1,84E-01;2,24E+00;;
345;-1,84E-01;2,24E+00;;
346;-1,92E-01;2,32E+00;;
347;-1,92E-01;2,32E+00;;
348;-1,76E-01;2,48E+00;;
349;-1,76E-01;2,48E+00;;
350;-1,56E-01;2,56E+00;;
351;-1,56E-01;2,56E+00;;
352;-1,34E-01;2,72E+00;;
353;-1,34E-01;2,72E+00;;
354;-1,14E-01;2,72E+00;;
355;-1,14E-01;2,72E+00;;
356;-9,60E-02;2,88E+00;;
357;-9,60E-02;2,88E+00;;
358;-7,80E-02;2,96E+00;;
359;-7,80E-02;2,96E+00;;
360;-6,20E-02;3,04E+00;;
361;-6,20E-02;3,04E+00;;
362;-5,20E-02;3,12E+00;;
363;-5,20E-02;3,12E+00;;
364;-4,00E-02;3,20E+00;;
365;-4,00E-02;3,20E+00;;
366;-2,80E-02;3,36E+00;;
367;-2,80E-02;3,36E+00;;
368;-2,20E-02;3,36E+00;;
369;-2,20E-02;3,36E+00;;
370;-1,60E-02;3,52E+00;;
371;-1,60E-02;3,52E+00;;
372;-1,20E-02;3,60E+00;;
373;-1,20E-02;3,60E+00;;
374;-1,20E-02;3,68E+00;;
375;-1,20E-02;3,68E+00;;
376;-1,00E-02;3,76E+00;;
377;-1,00E-02;3,76E+00;;
378;-6,00E-03;3,84E+00;;
379;-6,00E-03;3,84E+00;;
380;-8,00E-03;3,92E+00;;
381;-8,00E-03;3,92E+00;;
382;-6,00E-03;4,00E+00;;
383;-6,00E-03;4,00E+00;;
384;-4,00E-03;4,00E+00;;
385;-4,00E-03;4,00E+00;;
386;-6,00E-03;4,08E+00;;
387;-6,00E-03;4,08E+00;;
388;-4,00E-03;4,16E+00;;
389;-4,00E-03;4,16E+00;;
390;0,00E+00;4,24E+00;;
391;0,00E+00;4,24E+00;;
392;0,00E+00;4,32E+00;;
393;0,00E+00;4,32E+00;;
394;-2,00E-03;4,32E+00;;
395;-2,00E-03;4,32E+00;;
396;-2,00E-03;4,40E+00;;
397;-2,00E-03;4,40E+00;;
398;-4,00E-03;4,48E+00;;
399;-4,00E-03;4,48E+00;;
400;-2,00E-03;4,48E+00;;
401;-2,00E-03;4,48E+00;;
402;0,00E+00;4,56E+00;;
403;0,00E+00;4,56E+00;;
404;-2,00E-03;4,64E+00;;
405;-2,00E-03;4,64E+00;;
406;-2,00E-03;4,64E+00;;
407;-2,00E-03;4,64E+00;;
408;0,00E+00;4,72E+00;;
409;0,00E+00;4,72E+00;;
410;0,00E+00;4,72E+00;;
411;0,00E+00;4,72E+00;;
412;0,00E+00;4,80E+00;;
413;0,00E+00;4,80E+00;;
414;2,00E-03;4,80E+00;;
415;2,00E-03;4,80E+00;;
416;0,00E+00;4,80E+00;;
417;0,00E+00;4,80E+00;;
418;0,00E+00;4,88E+00;;
419;0,00E+00;4,88E+00;;
420;2,00E-03;4,88E+00;;
421;2,00E-03;4,88E+00;;
422;0,00E+00;4,88E+00;;
423;0,00E+00;4,88E+00;;
424;0,00E+00;4,88E+00;;
425;0,00E+00;4,88E+00;;
426;4,00E-03;4,88E+00;;
427;4,00E-03;4,88E+00;;
428;2,00E-03;4,88E+00;;
429;2,00E-03;4,88E+00;;
430;0,00E+00;4,96E+00;;
431;0,00E+00;4,96E+00;;
432;2,00E-03;4,88E+00;;
433;2,00E-03;4,88E+00;;
434;2,00E-03;4,88E+00;;
435;2,00E-03;4,88E+00;;
436;2,00E-03;4,88E+00;;
437;2,00E-03;4,88E+00;;
438;2,00E-03;4,88E+00;;
439;2,00E-03;4,88E+00;;
440;2,00E-03;4,88E+00;;
441;2,00E-03;4,88E+00;;
442;2,00E-03;4,96E+00;;
443;2,00E-03;4,96E+00;;
444;6,00E-03;4,88E+00;;
445;6,00E-03;4,88E+00;;
446;4,00E-03;4,88E+00;;
447;4,00E-03;4,88E+00;;
448;0,00E+00;4,80E+00;;
449;0,00E+00;4,80E+00;;
450;2,00E-03;4,80E+00;;
451;2,00E-03;4,80E+00;;
452;2,00E-03;4,80E+00;;
453;2,00E-03;4,80E+00;;
454;2,00E-03;4,72E+00;;
455;2,00E-03;4,72E+00;;
456;2,00E-03;4,72E+00;;
457;2,00E-03;4,72E+00;;
458;2,00E-03;4,64E+00;;
459;2,00E-03;4,64E+00;;
460;2,00E-03;4,64E+00;;
461;2,00E-03;4,64E+00;;
462;6,00E-03;4,56E+00;;
463;6,00E-03;4,56E+00;;
464;4,00E-03;4,56E+00;;
465;4,00E-03;4,56E+00;;
466;2,00E-03;4,48E+00;;
467;2,00E-03;4,48E+00;;
468;4,00E-03;4,48E+00;;
469;4,00E-03;4,48E+00;;
470;4,00E-03;4,40E+00;;
471;4,00E-03;4,40E+00;;
472;4,00E-03;4,32E+00;;
473;4,00E-03;4,32E+00;;
474;6,00E-03;4,24E+00;;
475;6,00E-03;4,24E+00;;
476;6,00E-03;4,16E+00;;
477;6,00E-03;4,16E+00;;
478;4,00E-03;4,08E+00;;
479;4,00E-03;4,08E+00;;
480;6,00E-03;4,08E+00;;
481;6,00E-03;4,08E+00;;
482;4,00E-03;4,00E+00;;
483;4,00E-03;4,00E+00;;
484;4,00E-03;3,92E+00;;
485;4,00E-03;3,92E+00;;
486;6,00E-03;3,84E+00;;
487;6,00E-03;3,84E+00;;
488;6,00E-03;3,68E+00;;
489;6,00E-03;3,68E+00;;
490;4,00E-03;3,68E+00;;
491;4,00E-03;3,68E+00;;
492;6,00E-03;3,60E+00;;
493;6,00E-03;3,60E+00;;
494;8,00E-03;3,52E+00;;
495;8,00E-03;3,52E+00;;
496;8,00E-03;3,36E+00;;
497;8,00E-03;3,36E+00;;
498;8,00E-03;3,28E+00;;
499;8,00E-03;3,28E+00;;
500;8,00E-03;3,20E+00;;
501;8,00E-03;3,20E+00;;
502;6,00E-03;3,12E+00;;
503;6,00E-03;3,12E+00;;
504;8,00E-03;3,04E+00;;
505;8,00E-03;3,04E+00;;
506;8,00E-03;2,96E+00;;
507;8,00E-03;2,96E+00;;
508;6,00E-03;2,88E+00;;
509;6,00E-03;2,88E+00;;
510;8,00E-03;2,72E+00;;
511;8,00E-03;2,72E+00;;
512;1,00E-02;2,64E+00;;
513;1,00E-02;2,64E+00;;
514;1,00E-02;2,48E+00;;
515;1,00E-02;2,48E+00;;
516;1,20E-02;2,40E+00;;
517;1,20E-02;2,40E+00;;
518;1,20E-02;2,24E+00;;
519;1,20E-02;2,24E+00;;
520;1,00E-02;2,16E+00;;
521;1,00E-02;2,16E+00;;
522;1,20E-02;2,08E+00;;
523;1,20E-02;2,08E+00;;
524;1,40E-02;1,92E+00;;
525;1,40E-02;1,92E+00;;
526;1,20E-02;1,84E+00;;
527;1,20E-02;1,84E+00;;
528;1,40E-02;1,68E+00;;
529;1,40E-02;1,68E+00;;
530;1,60E-02;1,60E+00;;
531;1,60E-02;1,60E+00;;
532;1,40E-02;1,52E+00;;
533;1,40E-02;1,52E+00;;
534;1,60E-02;1,36E+00;;
535;1,60E-02;1,36E+00;;
536;1,80E-02;1,28E+00;;
537;1,80E-02;1,28E+00;;
538;1,60E-02;1,12E+00;;
539;1,60E-02;1,12E+00;;
540;1,80E-02;1,04E+00;;
541;1,80E-02;1,04E+00;;
542;2,00E-02;9,60E-01;;
543;2,00E-02;9,60E-01;;
544;1,80E-02;7,20E-01;;
545;1,80E-02;7,20E-01;;
546;2,20E-02;6,40E-01;;
547;2,20E-02;6,40E-01;;
548;2,40E-02;5,60E-01;;
549;2,40E-02;5,60E-01;;
550;2,20E-02;4,00E-01;;
551;2,20E-02;4,00E-01;;
552;2,20E-02;2,40E-01;;
553;2,20E-02;2,40E-01;;
554;2,60E-02;1,60E-01;;
555;2,60E-02;1,60E-01;;
556;2,60E-02;0,00E+00;;
557;2,60E-02;0,00E+00;;
558;2,60E-02;-8,00E-02;;
559;2,60E-02;-8,00E-02;;
560;2,80E-02;-2,40E-01;;
561;2,80E-02;-2,40E-01;;
562;2,80E-02;-3,20E-01;;
563;2,80E-02;-3,20E-01;;
564;3,20E-02;-4,80E-01;;
565;3,20E-02;-4,80E-01;;
566;3,60E-02;-5,60E-01;;
567;3,60E-02;-5,60E-01;;
568;3,60E-02;-7,20E-01;;
569;3,60E-02;-7,20E-01;;
570;3,80E-02;-8,00E-01;;
571;3,80E-02;-8,00E-01;;
572;4,40E-02;-9,60E-01;;
573;4,40E-02;-9,60E-01;;
574;4,60E-02;-1,04E+00;;
575;4,60E-02;-1,04E+00;;
576;5,00E-02;-1,20E+00;;
577;5,00E-02;-1,20E+00;;
578;5,80E-02;-1,28E+00;;
579;5,80E-02;-1,28E+00;;
580;6,40E-02;-1,44E+00;;
581;6,40E-02;-1,44E+00;;
582;6,80E-02;-1,60E+00;;
583;6,80E-02;-1,60E+00;;
584;7,20E-02;-1,68E+00;;
585;7,20E-02;-1,68E+00;;
586;7,40E-02;-1,84E+00;;
587;7,40E-02;-1,84E+00;;
588;7,80E-02;-1,92E+00;;
589;7,80E-02;-1,92E+00;;
590;8,40E-02;-2,08E+00;;
591;8,40E-02;-2,08E+00;;
592;8,80E-02;-2,16E+00;;
593;8,80E-02;-2,16E+00;;
594;9,40E-02;-2,24E+00;;
595;9,40E-02;-2,24E+00;;
596;1,04E-01;-2,40E+00;;
597;1,04E-01;-2,40E+00;;
598;1,22E-01;-2,48E+00;;
599;1,22E-01;-2,48E+00;;
600;1,46E-01;-2,64E+00;;
601;1,46E-01;-2,64E+00;;
602;1,68E-01;-2,72E+00;;
603;1,68E-01;-2,72E+00;;
604;1,74E-01;-2,80E+00;;
605;1,74E-01;-2,80E+00;;
